0.033172,0.037375,0.030391,0.014525,-0.005581,-0.024530,-0.037732,-0.042478,-0.038310,-0.026743,-0.010552,0.007088,0.023345,0.036205,0.044654,0.048590,0.048597,0.045647,0.040845,0.035226,0.029653,0.024771,0.021022,0.018677,0.017881,0.018677,0.021022,0.024771,0.029653,0.035226,0.040845,0.045647,0.048597,0.048590,0.044654,0.036205,0.023345,0.007088,-0.010552,-0.026743,-0.038310,-0.042478,-0.037732,-0.024530,-0.005581,0.014525,0.030391,0.037375,0.033172,0.018852,0.018852
0.018677,-0.022742,-0.053521,-0.053283,-0.019163,0.030741,0.066540,0.063930,0.019940,-0.042731,-0.086653,-0.080979,-0.021487,0.062821,0.122236,0.113170,0.025714,-0.103622,-0.203072,-0.197625,-0.047370,0.227019,0.545779,0.799911,0.896695,0.799911,0.545779,0.227019,-0.047370,-0.197625,-0.203072,-0.103622,0.025714,0.113170,0.122236,0.062821,-0.021487,-0.080979,-0.086653,-0.042731,0.019940,0.063930,0.066540,0.030741,-0.019163,-0.053283,-0.053521,-0.022742,0.018677,0.045931,0.045931
0.021022,-0.020089,-0.052253,-0.054515,-0.022595,0.026917,0.064801,0.065965,0.025358,-0.036684,-0.083953,-0.084592,-0.031114,0.051679,0.116936,0.120364,0.046788,-0.076087,-0.185845,-0.213409,-0.118071,0.088172,0.340298,0.545779,0.624734,0.545779,0.340298,0.088172,-0.118071,-0.213409,-0.185845,-0.076087,0.046788,0.120364,0.116936,0.051679,-0.031114,-0.084592,-0.083953,-0.036684,0.025358,0.065965,0.064801,0.026917,-0.022595,-0.054515,-0.052253,-0.020089,0.021022,0.046708,0.046708
0.024771,-0.015601,-0.049828,-0.056149,-0.028049,0.020421,0.061335,0.068573,0.033861,-0.026381,-0.078280,-0.088869,-0.045828,0.032752,0.105171,0.127179,0.076721,-0.031089,-0.147869,-0.214130,-0.189201,-0.073611,0.088172,0.227019,0.281443,0.227019,0.088172,-0.073611,-0.189201,-0.214130,-0.147869,-0.031089,0.076721,0.127179,0.105171,0.032752,-0.045828,-0.088869,-0.078280,-0.026381,0.033861,0.068573,0.061335,0.020421,-0.028049,-0.056149,-0.049828,-0.015601,0.024771,0.047753,0.047753
0.029653,-0.009236,-0.045827,-0.057562,-0.035054,0.011194,0.055405,0.070594,0.044504,-0.011796,-0.068209,-0.091301,-0.063246,0.006512,0.083941,0.126878,0.107019,0.025714,-0.085273,-0.179029,-0.217122,-0.189201,-0.118071,-0.047370,-0.018242,-0.047370,-0.118071,-0.189201,-0.217122,-0.179029,-0.085273,0.025714,0.107019,0.126878,0.083941,0.006512,-0.063246,-0.091301,-0.068209,-0.011796,0.044504,0.070594,0.055405,0.011194,-0.035054,-0.057562,-0.045827,-0.009236,0.029653,0.048694,0.048694
0.035226,-0.001051,-0.039774,-0.057903,-0.042834,-0.000607,0.046229,0.070488,0.055729,0.006534,-0.052446,-0.088775,-0.079599,-0.024757,0.051679,0.112636,0.126313,0.081889,-0.005598,-0.103622,-0.179029,-0.214130,-0.213409,-0.197625,-0.189201,-0.197625,-0.213409,-0.214130,-0.179029,-0.103622,-0.005598,0.081889,0.126313,0.112636,0.051679,-0.024757,-0.079599,-0.088775,-0.052446,0.006534,0.055729,0.070488,0.046229,-0.000607,-0.042834,-0.057903,-0.039774,-0.001051,0.035226,0.049015,0.049015
0.040845,0.008701,-0.031256,-0.056165,-0.050261,-0.014420,0.033250,0.066540,0.065326,0.027113,-0.030527,-0.078280,-0.089979,-0.056263,0.010195,0.080568,0.123670,0.120364,0.071277,-0.005598,-0.085273,-0.147869,-0.185845,-0.203072,-0.207534,-0.203072,-0.185845,-0.147869,-0.085273,-0.005598,0.071277,0.120364,0.123670,0.080568,0.010195,-0.056263,-0.089979,-0.078280,-0.030527,0.027113,0.065326,0.066540,0.033250,-0.014420,-0.050261,-0.056165,-0.031256,0.008701,0.040845,0.048091,0.048091
0.045647,0.019466,-0.020089,-0.051329,-0.055864,-0.029097,0.016476,0.057218,0.070594,0.047247,-0.003544,-0.057987,-0.089347,-0.080979,-0.034195,0.032752,0.093602,0.125997,0.120364,0.081889,0.025714,-0.031089,-0.076087,-0.103622,-0.112726,-0.103622,-0.076087,-0.031089,0.025714,0.081889,0.120364,0.125997,0.093602,0.032752,-0.034195,-0.080979,-0.089347,-0.057987,-0.003544,0.047247,0.070594,0.057218,0.016476,-0.029097,-0.055864,-0.051329,-0.020089,0.019466,0.045647,0.045248,0.045248
0.048597,0.030313,-0.006500,-0.042579,-0.057968,-0.042834,-0.003185,0.041696,0.068826,0.063174,0.025358,-0.028457,-0.074241,-0.091301,-0.071381,-0.021487,0.040346,0.093602,0.123670,0.126313,0.107019,0.076721,0.046788,0.025714,0.018211,0.025714,0.046788,0.076721,0.107019,0.126313,0.123670,0.093602,0.040346,-0.021487,-0.071381,-0.091301,-0.074241,-0.028457,0.025358,0.063174,0.068826,0.041696,-0.003185,-0.042834,-0.057968,-0.042579,-0.006500,0.030313,0.048597,0.039867,0.039867
0.048590,0.039926,0.008701,-0.029602,-0.054981,-0.053283,-0.023714,0.020421,0.058090,0.070730,0.051100,0.006534,-0.044714,-0.081852,-0.090408,-0.067485,-0.021487,0.032752,0.080568,0.112636,0.126878,0.127179,0.120364,0.113170,0.110232,0.113170,0.120364,0.127179,0.126878,0.112636,0.080568,0.032752,-0.021487,-0.067485,-0.090408,-0.081852,-0.044714,0.006534,0.051100,0.070730,0.058090,0.020421,-0.023714,-0.053283,-0.054981,-0.029602,0.008701,0.039926,0.048590,0.031534,0.031534
0.044654,0.046708,0.024038,-0.012881,-0.045827,-0.057916,-0.042043,-0.004465,0.038147,0.066540,0.067647,0.040135,-0.005595,-0.052446,-0.083953,-0.090408,-0.071381,-0.034195,0.010195,0.051679,0.083941,0.105171,0.116936,0.122236,0.123670,0.122236,0.116936,0.105171,0.083941,0.051679,0.010195,-0.034195,-0.071381,-0.090408,-0.083953,-0.052446,-0.005595,0.040135,0.067647,0.066540,0.038147,-0.004465,-0.042043,-0.057916,-0.045827,-0.012881,0.024038,0.046708,0.044654,0.020213,0.020213
0.036205,0.049015,0.037427,0.006086,-0.030433,-0.054642,-0.054515,-0.029097,0.011194,0.049458,0.069810,0.063930,0.033861,-0.009722,-0.052446,-0.081852,-0.091301,-0.080979,-0.056263,-0.024757,0.006512,0.032752,0.051679,0.062821,0.066468,0.062821,0.051679,0.032752,0.006512,-0.024757,-0.056263,-0.080979,-0.091301,-0.081852,-0.052446,-0.009722,0.033861,0.063930,0.069810,0.049458,0.011194,-0.029097,-0.054515,-0.054642,-0.030433,0.006086,0.037427,0.049015,0.036205,0.006420,0.006420
0.023345,0.045530,0.046461,0.024771,-0.010148,-0.042579,-0.057759,-0.048474,-0.017994,0.021729,0.055405,0.070645,0.062378,0.033861,-0.005595,-0.044714,-0.074241,-0.089347,-0.089979,-0.079599,-0.063246,-0.045828,-0.031114,-0.021487,-0.018159,-0.021487,-0.031114,-0.045828,-0.063246,-0.079599,-0.089979,-0.089347,-0.074241,-0.044714,-0.005595,0.033861,0.062378,0.070645,0.055405,0.021729,-0.017994,-0.048474,-0.057759,-0.042579,-0.010148,0.024771,0.046461,0.045530,0.023345,-0.008669,-0.008669
0.007088,0.035713,0.048904,0.039926,0.012121,-0.022742,-0.049828,-0.057681,-0.042834,-0.010752,0.026917,0.057218,0.070645,0.063930,0.040135,0.006534,-0.028457,-0.057987,-0.078280,-0.088775,-0.091301,-0.088869,-0.084592,-0.080979,-0.079599,-0.080979,-0.084592,-0.088869,-0.091301,-0.088775,-0.078280,-0.057987,-0.028457,0.006534,0.040135,0.063930,0.070645,0.057218,0.026917,-0.010752,-0.042834,-0.057681,-0.049828,-0.022742,0.012121,0.039926,0.048904,0.035713,0.007088,-0.023234,-0.023234
-0.010552,0.020213,0.043347,0.048231,0.032233,0.001648,-0.031256,-0.053521,-0.056657,-0.039556,-0.008261,0.026917,0.055405,0.069810,0.067647,0.051100,0.025358,-0.003544,-0.030527,-0.052446,-0.068209,-0.078280,-0.083953,-0.086653,-0.087427,-0.086653,-0.083953,-0.078280,-0.068209,-0.052446,-0.030527,-0.003544,0.025358,0.051100,0.067647,0.069810,0.055405,0.026917,-0.008261,-0.039556,-0.056657,-0.053521,-0.031256,0.001648,0.032233,0.048231,0.043347,0.020213,-0.010552,-0.035006,-0.035006
-0.026743,0.001088,0.029864,0.047213,0.045647,0.025496,-0.005589,-0.036035,-0.054981,-0.056149,-0.039556,-0.010752,0.021729,0.049458,0.066540,0.070730,0.063174,0.047247,0.027113,0.006534,-0.011796,-0.026381,-0.036684,-0.042731,-0.044714,-0.042731,-0.036684,-0.026381,-0.011796,0.006534,0.027113,0.047247,0.063174,0.070730,0.066540,0.049458,0.021729,-0.010752,-0.039556,-0.056149,-0.054981,-0.036035,-0.005589,0.025496,0.045647,0.047213,0.029864,0.001088,-0.026743,-0.041665,-0.041665
-0.038310,-0.018320,0.010422,0.036205,0.048686,0.042934,0.021022,-0.009236,-0.037559,-0.054981,-0.056657,-0.042834,-0.017994,0.011194,0.038147,0.058090,0.068826,0.070594,0.065326,0.055729,0.044504,0.033861,0.025358,0.019940,0.018087,0.019940,0.025358,0.033861,0.044504,0.055729,0.065326,0.070594,0.068826,0.058090,0.038147,0.011194,-0.017994,-0.042834,-0.056657,-0.054981,-0.037559,-0.009236,0.021022,0.042934,0.048686,0.036205,0.010422,-0.018320,-0.038310,-0.041408,-0.041408
-0.042478,-0.033946,-0.011173,0.017003,0.039867,0.049015,0.041286,0.019466,-0.009236,-0.036035,-0.053521,-0.057681,-0.048474,-0.029097,-0.004465,0.020421,0.041696,0.057218,0.066540,0.070488,0.070594,0.068573,0.065965,0.063930,0.063174,0.063930,0.065965,0.068573,0.070594,0.070488,0.066540,0.057218,0.041696,0.020421,-0.004465,-0.029097,-0.048474,-0.057681,-0.053521,-0.036035,-0.009236,0.019466,0.041286,0.049015,0.039867,0.017003,-0.011173,-0.033946,-0.042478,-0.033554,-0.033554
-0.037732,-0.041971,-0.029947,-0.006117,0.020846,0.041503,0.049029,0.041286,0.021022,-0.005589,-0.031256,-0.049828,-0.057759,-0.054515,-0.042043,-0.023714,-0.003185,0.016476,0.033250,0.046229,0.055405,0.061335,0.064801,0.066540,0.067060,0.066540,0.064801,0.061335,0.055405,0.046229,0.033250,0.016476,-0.003185,-0.023714,-0.042043,-0.054515,-0.057759,-0.049828,-0.031256,-0.005589,0.021022,0.041286,0.049029,0.041503,0.020846,-0.006117,-0.029947,-0.041971,-0.037732,-0.019027,-0.019027
-0.024530,-0.039974,-0.040993,-0.027220,-0.003523,0.022103,0.041503,0.049015,0.042934,0.025496,0.001648,-0.022742,-0.042579,-0.054642,-0.057916,-0.053283,-0.042834,-0.029097,-0.014420,-0.000607,0.011194,0.020421,0.026917,0.030741,0.032000,0.030741,0.026917,0.020421,0.011194,-0.000607,-0.014420,-0.029097,-0.042834,-0.053283,-0.057916,-0.054642,-0.042579,-0.022742,0.001648,0.025496,0.042934,0.049015,0.041503,0.022103,-0.003523,-0.027220,-0.040993,-0.039974,-0.024530,-0.000487,-0.000487
-0.005581,-0.027929,-0.040994,-0.040311,-0.026260,-0.003523,0.020846,0.039867,0.048686,0.045647,0.032233,0.012121,-0.010148,-0.030433,-0.045827,-0.054981,-0.057968,-0.055864,-0.050261,-0.042834,-0.035054,-0.028049,-0.022595,-0.019163,-0.017994,-0.019163,-0.022595,-0.028049,-0.035054,-0.042834,-0.050261,-0.055864,-0.057968,-0.054981,-0.045827,-0.030433,-0.010148,0.012121,0.032233,0.045647,0.048686,0.039867,0.020846,-0.003523,-0.026260,-0.040311,-0.040994,-0.027929,-0.005581,0.018021,0.018021
0.014525,-0.008637,-0.029532,-0.041277,-0.040311,-0.027220,-0.006117,0.017003,0.036205,0.047213,0.048231,0.039926,0.024771,0.006086,-0.012881,-0.029602,-0.042579,-0.051329,-0.056165,-0.057903,-0.057562,-0.056149,-0.054515,-0.053283,-0.052831,-0.053283,-0.054515,-0.056149,-0.057562,-0.057903,-0.056165,-0.051329,-0.042579,-0.029602,-0.012881,0.006086,0.024771,0.039926,0.048231,0.047213,0.036205,0.017003,-0.006117,-0.027220,-0.040311,-0.041277,-0.029532,-0.008637,0.014525,0.031944,0.031944
0.030391,0.012704,-0.009651,-0.029532,-0.040994,-0.040993,-0.029947,-0.011173,0.010422,0.029864,0.043347,0.048904,0.046461,0.037427,0.024038,0.008701,-0.006500,-0.020089,-0.031256,-0.039774,-0.045827,-0.049828,-0.052253,-0.053521,-0.053912,-0.053521,-0.052253,-0.049828,-0.045827,-0.039774,-0.031256,-0.020089,-0.006500,0.008701,0.024038,0.037427,0.046461,0.048904,0.043347,0.029864,0.010422,-0.011173,-0.029947,-0.040993,-0.040994,-0.029532,-0.009651,0.012704,0.030391,0.037463,0.037463
0.037375,0.029833,0.012704,-0.008637,-0.027929,-0.039974,-0.041971,-0.033946,-0.018320,0.001088,0.020213,0.035713,0.045530,0.049015,0.046708,0.039926,0.030313,0.019466,0.008701,-0.001051,-0.009236,-0.015601,-0.020089,-0.022742,-0.023618,-0.022742,-0.020089,-0.015601,-0.009236,-0.001051,0.008701,0.019466,0.030313,0.039926,0.046708,0.049015,0.045530,0.035713,0.020213,0.001088,-0.018320,-0.033946,-0.041971,-0.039974,-0.027929,-0.008637,0.012704,0.029833,0.037375,0.032758,0.032758
0.033172,0.037375,0.030391,0.014525,-0.005581,-0.024530,-0.037732,-0.042478,-0.038310,-0.026743,-0.010552,0.007088,0.023345,0.036205,0.044654,0.048590,0.048597,0.045647,0.040845,0.035226,0.029653,0.024771,0.021022,0.018677,0.017881,0.018677,0.021022,0.024771,0.029653,0.035226,0.040845,0.045647,0.048597,0.048590,0.044654,0.036205,0.023345,0.007088,-0.010552,-0.026743,-0.038310,-0.042478,-0.037732,-0.024530,-0.005581,0.014525,0.030391,0.037375,0.033172,0.018852,0.018852
0.018852,0.032758,0.037463,0.031944,0.018021,-0.000487,-0.019027,-0.033554,-0.041408,-0.041665,-0.035006,-0.023234,-0.008669,0.006420,0.020213,0.031534,0.039867,0.045248,0.048091,0.049015,0.048694,0.047753,0.046708,0.045931,0.045647,0.045931,0.046708,0.047753,0.048694,0.049015,0.048091,0.045248,0.039867,0.031534,0.020213,0.006420,-0.008669,-0.023234,-0.035006,-0.041665,-0.041408,-0.033554,-0.019027,-0.000487,0.018021,0.031944,0.037463,0.032758,0.018852,-0.000351,-0.000351
